group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Lexer,Rc<str>,linked-list.lox,,,1045400.0,ns,8
Lexer,Rc<str>,linked-list.lox,,,2062600.0,ns,16
Lexer,Rc<str>,linked-list.lox,,,3104400.0,ns,24
Lexer,Rc<str>,linked-list.lox,,,4140600.0,ns,32
Lexer,Rc<str>,linked-list.lox,,,5073000.0,ns,40
Lexer,Rc<str>,linked-list.lox,,,6227500.0,ns,48
Lexer,Rc<str>,linked-list.lox,,,7218000.0,ns,56
Lexer,Rc<str>,linked-list.lox,,,8210400.0,ns,64
Lexer,Rc<str>,linked-list.lox,,,9212300.0,ns,72
Lexer,Rc<str>,linked-list.lox,,,10432400.0,ns,80
Lexer,Rc<str>,linked-list.lox,,,11328600.0,ns,88
Lexer,Rc<str>,linked-list.lox,,,12294900.0,ns,96
Lexer,Rc<str>,linked-list.lox,,,13313800.0,ns,104
Lexer,Rc<str>,linked-list.lox,,,14357800.0,ns,112
Lexer,Rc<str>,linked-list.lox,,,15463900.0,ns,120
Lexer,Rc<str>,linked-list.lox,,,16517600.0,ns,128
Lexer,Rc<str>,linked-list.lox,,,17431400.0,ns,136
Lexer,Rc<str>,linked-list.lox,,,18438700.0,ns,144
Lexer,Rc<str>,linked-list.lox,,,19587700.0,ns,152
Lexer,Rc<str>,linked-list.lox,,,20410300.0,ns,160
Lexer,Rc<str>,linked-list.lox,,,21545700.0,ns,168
Lexer,Rc<str>,linked-list.lox,,,22630400.0,ns,176
Lexer,Rc<str>,linked-list.lox,,,23558700.0,ns,184
Lexer,Rc<str>,linked-list.lox,,,24834600.0,ns,192
Lexer,Rc<str>,linked-list.lox,,,25707600.0,ns,200
Lexer,Rc<str>,linked-list.lox,,,26733900.0,ns,208
Lexer,Rc<str>,linked-list.lox,,,27685500.0,ns,216
Lexer,Rc<str>,linked-list.lox,,,28590900.0,ns,224
Lexer,Rc<str>,linked-list.lox,,,29840700.0,ns,232
Lexer,Rc<str>,linked-list.lox,,,30872100.0,ns,240
Lexer,Rc<str>,linked-list.lox,,,31851200.0,ns,248
Lexer,Rc<str>,linked-list.lox,,,32892800.0,ns,256
Lexer,Rc<str>,linked-list.lox,,,34023600.0,ns,264
Lexer,Rc<str>,linked-list.lox,,,34858600.0,ns,272
Lexer,Rc<str>,linked-list.lox,,,36007200.0,ns,280
Lexer,Rc<str>,linked-list.lox,,,36936500.0,ns,288
Lexer,Rc<str>,linked-list.lox,,,38001100.0,ns,296
