group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Lexer,&'a str,linked-list.lox,,,995500.0,ns,8
Lexer,&'a str,linked-list.lox,,,1959700.0,ns,16
Lexer,&'a str,linked-list.lox,,,2945100.0,ns,24
Lexer,&'a str,linked-list.lox,,,3906400.0,ns,32
Lexer,&'a str,linked-list.lox,,,4912200.0,ns,40
Lexer,&'a str,linked-list.lox,,,5955200.0,ns,48
Lexer,&'a str,linked-list.lox,,,6895100.0,ns,56
Lexer,&'a str,linked-list.lox,,,7848400.0,ns,64
Lexer,&'a str,linked-list.lox,,,8799700.0,ns,72
Lexer,&'a str,linked-list.lox,,,9785100.0,ns,80
Lexer,&'a str,linked-list.lox,,,10853700.0,ns,88
Lexer,&'a str,linked-list.lox,,,11759100.0,ns,96
Lexer,&'a str,linked-list.lox,,,12709600.0,ns,104
Lexer,&'a str,linked-list.lox,,,13717800.0,ns,112
Lexer,&'a str,linked-list.lox,,,14665700.0,ns,120
Lexer,&'a str,linked-list.lox,,,15775600.0,ns,128
Lexer,&'a str,linked-list.lox,,,16948600.0,ns,136
Lexer,&'a str,linked-list.lox,,,17703100.0,ns,144
Lexer,&'a str,linked-list.lox,,,18587600.0,ns,152
Lexer,&'a str,linked-list.lox,,,19682400.0,ns,160
Lexer,&'a str,linked-list.lox,,,20709000.0,ns,168
Lexer,&'a str,linked-list.lox,,,21564300.0,ns,176
Lexer,&'a str,linked-list.lox,,,23034500.0,ns,184
Lexer,&'a str,linked-list.lox,,,23307200.0,ns,192
Lexer,&'a str,linked-list.lox,,,24342900.0,ns,200
Lexer,&'a str,linked-list.lox,,,25489100.0,ns,208
Lexer,&'a str,linked-list.lox,,,26417500.0,ns,216
Lexer,&'a str,linked-list.lox,,,27587500.0,ns,224
Lexer,&'a str,linked-list.lox,,,28245400.0,ns,232
Lexer,&'a str,linked-list.lox,,,29606300.0,ns,240
Lexer,&'a str,linked-list.lox,,,30120700.0,ns,248
Lexer,&'a str,linked-list.lox,,,31345800.0,ns,256
Lexer,&'a str,linked-list.lox,,,32128600.0,ns,264
Lexer,&'a str,linked-list.lox,,,33608200.0,ns,272
Lexer,&'a str,linked-list.lox,,,34343600.0,ns,280
Lexer,&'a str,linked-list.lox,,,35648200.0,ns,288
Lexer,&'a str,linked-list.lox,,,36277400.0,ns,296
Lexer,&'a str,linked-list.lox,,,37381600.0,ns,304
Lexer,&'a str,linked-list.lox,,,37953400.0,ns,312
Lexer,&'a str,linked-list.lox,,,38766600.0,ns,320
Lexer,&'a str,linked-list.lox,,,39897400.0,ns,328
Lexer,&'a str,linked-list.lox,,,45987700.0,ns,336
Lexer,&'a str,linked-list.lox,,,42634700.0,ns,344
Lexer,&'a str,linked-list.lox,,,43559400.0,ns,352
Lexer,&'a str,linked-list.lox,,,44283700.0,ns,360
Lexer,&'a str,linked-list.lox,,,45004300.0,ns,368
Lexer,&'a str,linked-list.lox,,,46104000.0,ns,376
Lexer,&'a str,linked-list.lox,,,47183800.0,ns,384
Lexer,&'a str,linked-list.lox,,,48050100.0,ns,392
Lexer,&'a str,linked-list.lox,,,48727600.0,ns,400
Lexer,&'a str,linked-list.lox,,,49934000.0,ns,408
