group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Lexer,Rc<str>,fun-expressions.lox,,,1056000.0,ns,80
Lexer,Rc<str>,fun-expressions.lox,,,1816900.0,ns,160
Lexer,Rc<str>,fun-expressions.lox,,,2703900.0,ns,240
Lexer,Rc<str>,fun-expressions.lox,,,3543500.0,ns,320
Lexer,Rc<str>,fun-expressions.lox,,,4472800.0,ns,400
Lexer,Rc<str>,fun-expressions.lox,,,5573900.0,ns,480
Lexer,Rc<str>,fun-expressions.lox,,,6465300.0,ns,560
Lexer,Rc<str>,fun-expressions.lox,,,7291200.0,ns,640
Lexer,Rc<str>,fun-expressions.lox,,,8218000.0,ns,720
Lexer,Rc<str>,fun-expressions.lox,,,9105100.0,ns,800
Lexer,Rc<str>,fun-expressions.lox,,,10015300.0,ns,880
Lexer,Rc<str>,fun-expressions.lox,,,10982800.0,ns,960
Lexer,Rc<str>,fun-expressions.lox,,,11963400.0,ns,1040
Lexer,Rc<str>,fun-expressions.lox,,,12702900.0,ns,1120
Lexer,Rc<str>,fun-expressions.lox,,,13578900.0,ns,1200
Lexer,Rc<str>,fun-expressions.lox,,,14516300.0,ns,1280
Lexer,Rc<str>,fun-expressions.lox,,,15370900.0,ns,1360
Lexer,Rc<str>,fun-expressions.lox,,,16584600.0,ns,1440
Lexer,Rc<str>,fun-expressions.lox,,,17185200.0,ns,1520
Lexer,Rc<str>,fun-expressions.lox,,,18137500.0,ns,1600
Lexer,Rc<str>,fun-expressions.lox,,,19488500.0,ns,1680
Lexer,Rc<str>,fun-expressions.lox,,,20107100.0,ns,1760
Lexer,Rc<str>,fun-expressions.lox,,,20948600.0,ns,1840
Lexer,Rc<str>,fun-expressions.lox,,,21821300.0,ns,1920
Lexer,Rc<str>,fun-expressions.lox,,,22678900.0,ns,2000
Lexer,Rc<str>,fun-expressions.lox,,,23648900.0,ns,2080
Lexer,Rc<str>,fun-expressions.lox,,,24505800.0,ns,2160
Lexer,Rc<str>,fun-expressions.lox,,,25055000.0,ns,2240
Lexer,Rc<str>,fun-expressions.lox,,,26237800.0,ns,2320
Lexer,Rc<str>,fun-expressions.lox,,,27103700.0,ns,2400
Lexer,Rc<str>,fun-expressions.lox,,,27827700.0,ns,2480
Lexer,Rc<str>,fun-expressions.lox,,,28975200.0,ns,2560
Lexer,Rc<str>,fun-expressions.lox,,,29857000.0,ns,2640
Lexer,Rc<str>,fun-expressions.lox,,,30978600.0,ns,2720
Lexer,Rc<str>,fun-expressions.lox,,,31504100.0,ns,2800
Lexer,Rc<str>,fun-expressions.lox,,,32609900.0,ns,2880
Lexer,Rc<str>,fun-expressions.lox,,,33571400.0,ns,2960
Lexer,Rc<str>,fun-expressions.lox,,,34555700.0,ns,3040
Lexer,Rc<str>,fun-expressions.lox,,,35063200.0,ns,3120
Lexer,Rc<str>,fun-expressions.lox,,,35810400.0,ns,3200
Lexer,Rc<str>,fun-expressions.lox,,,40013600.0,ns,3280
Lexer,Rc<str>,fun-expressions.lox,,,38187700.0,ns,3360
Lexer,Rc<str>,fun-expressions.lox,,,39269000.0,ns,3440
Lexer,Rc<str>,fun-expressions.lox,,,39691000.0,ns,3520
Lexer,Rc<str>,fun-expressions.lox,,,40375800.0,ns,3600
Lexer,Rc<str>,fun-expressions.lox,,,41338600.0,ns,3680
Lexer,Rc<str>,fun-expressions.lox,,,42118500.0,ns,3760
Lexer,Rc<str>,fun-expressions.lox,,,43066700.0,ns,3840
Lexer,Rc<str>,fun-expressions.lox,,,44216500.0,ns,3920
Lexer,Rc<str>,fun-expressions.lox,,,45104400.0,ns,4000
Lexer,Rc<str>,fun-expressions.lox,,,45655300.0,ns,4080
Lexer,Rc<str>,fun-expressions.lox,,,47674300.0,ns,4160
Lexer,Rc<str>,fun-expressions.lox,,,48187500.0,ns,4240
Lexer,Rc<str>,fun-expressions.lox,,,49137600.0,ns,4320
